date,open,high,low,close,volume,turnover
2025-08-26,7.13,7.22,7.0,7.06,83247781.0,590792775.51
2025-08-27,7.02,7.11,6.8,6.83,70280085.0,489381153.57
2025-08-28,7.13,7.58,6.98,7.2,125920602.0,907267345.88
2025-08-29,7.18,7.38,7.04,7.08,72736560.0,518257659.3
2025-09-01,7.09,7.18,6.96,7.07,55255013.0,389700608.24
2025-09-02,7.06,7.06,6.75,6.83,50606284.0,347137638.71
2025-09-03,6.83,6.87,6.62,6.66,37338494.0,250539232.7
2025-09-04,6.51,6.57,6.07,6.18,78172201.0,495931082.71
2025-09-05,6.18,6.39,6.11,6.38,40529286.0,253461138.18
2025-09-08,6.39,6.58,6.22,6.46,54851344.0,349956953.74
2025-09-09,6.5,6.62,6.26,6.3,42772320.0,274167190.73
2025-09-10,6.33,6.77,6.3,6.49,62305948.0,407777037.17
2025-09-11,6.42,6.67,6.4,6.66,49590005.0,326064528.81
2025-09-12,6.61,6.76,6.59,6.66,36338631.0,242828264.1
2025-09-15,6.68,6.71,6.54,6.54,30302492.0,199462926.32
2025-09-16,6.52,6.61,6.46,6.56,24705732.0,161511504.23
2025-09-17,6.57,6.63,6.48,6.56,24441851.0,160049871.27
2025-09-18,6.51,6.69,6.39,6.47,41401310.0,271484534.73
2025-09-19,6.48,6.6,6.42,6.46,23173146.0,150586132.49
2025-09-22,6.46,6.49,6.38,6.46,26463457.0,170120937.59
2025-09-23,6.45,6.53,6.22,6.35,35482906.0,224001833.88
2025-09-24,6.33,6.6,6.27,6.58,31012849.0,199906158.14
2025-09-25,6.55,6.63,6.51,6.57,25161616.0,165497574.68
2025-09-26,6.57,6.97,6.51,6.61,58131888.0,391513377.02
2025-09-29,6.61,6.7,6.56,6.7,40126264.0,266464565.46
2025-09-30,6.7,6.99,6.68,6.94,52958231.0,365396162.71
2025-10-09,7.03,7.31,6.98,7.14,81036662.0,581799531.31
2025-10-10,7.11,7.12,6.9,7.02,50712752.0,355363106.63
2025-10-13,6.76,7.03,6.73,7.0,40180761.0,279160092.72
2025-10-14,7.01,7.03,6.71,6.74,46824162.0,321639728.51
2025-10-15,6.76,7.0,6.71,6.87,39776490.0,272882137.03
2025-10-16,6.86,6.87,6.69,6.72,28458053.0,192235396.12
2025-10-17,6.72,6.76,6.4,6.41,35431168.0,231931687.42
2025-10-20,6.48,6.68,6.48,6.52,27185055.0,178130320.09
2025-10-21,6.54,6.75,6.5,6.63,29290792.0,194909954.1
2025-10-22,6.59,6.66,6.52,6.6,23586159.0,155132631.82
2025-10-23,6.57,6.58,6.41,6.53,24688078.0,159929638.61
2025-10-24,6.58,6.82,6.55,6.68,34528982.0,231897858.54
2025-10-27,6.67,6.75,6.53,6.6,52493744.0,347676009.54
2025-10-28,6.6,6.65,6.53,6.56,33299734.0,219677064.89
2025-10-29,6.7,7.09,6.69,6.84,80747799.0,558761283.72
2025-10-30,6.77,6.84,6.66,6.75,49516663.0,333864772.49
2025-10-31,6.74,6.75,6.52,6.55,51698376.0,342352507.59
2025-11-03,6.56,6.66,6.41,6.64,41137453.0,268810195.44
2025-11-04,6.6,6.62,6.43,6.46,33091522.0,215293714.24
2025-11-05,6.48,6.53,6.42,6.48,28998291.0,187999422.81
2025-11-06,6.52,6.63,6.45,6.53,33674701.0,219833709.49
2025-11-07,6.5,6.8,6.42,6.75,67843652.0,453348771.24
2025-11-10,6.93,7.18,6.81,6.83,80329599.0,559072583.06
2025-11-11,6.88,6.98,6.75,6.79,44165839.0,301586151.4
2025-11-12,6.82,7.03,6.65,7.0,63687023.0,434823373.57
2025-11-13,6.93,7.04,6.86,6.94,60644292.0,421024066.21
2025-11-14,6.99,7.41,6.92,7.02,97922617.0,698798394.95
2025-11-17,6.98,7.11,6.84,7.06,64394042.0,448036235.84
2025-11-18,7.02,7.02,6.85,6.95,50206956.0,347490795.16
2025-11-19,6.91,6.95,6.69,6.72,40578463.0,275222617.46
2025-11-20,6.78,6.92,6.64,6.82,40634796.0,275027626.73
2025-11-21,6.74,6.78,6.47,6.48,54533952.0,359350925.93
2025-11-24,6.59,6.78,6.59,6.71,52614442.0,352121564.89
2025-11-25,6.73,7.07,6.68,6.95,65958795.0,456562015.09
2025-11-26,7.01,7.03,6.87,6.88,44654992.0,310208737.2
2025-11-27,6.89,6.99,6.8,6.87,40398587.0,277871442.34
2025-11-28,6.89,7.02,6.85,6.98,46114323.0,319847334.91
2025-12-01,7.09,7.25,7.01,7.1,69902168.0,498656220.91
2025-12-02,7.1,7.14,7.0,7.09,40275035.0,284606074.95
2025-12-03,7.09,7.23,6.87,7.02,59752730.0,418148987.88
2025-12-04,6.95,7.14,6.95,7.11,50960192.0,359392651.16
2025-12-05,7.12,7.4,7.04,7.38,87909363.0,638612147.31
2025-12-08,7.55,7.92,7.44,7.53,118273214.0,903404813.14
2025-12-09,7.53,7.61,7.37,7.39,62487745.0,466203015.25
2025-12-10,7.37,7.48,7.26,7.34,56560142.0,415296615.71
2025-12-11,7.4,8.81,7.31,8.41,246059760.0,2033389432.59
2025-12-12,8.37,8.65,8.21,8.44,169566860.0,1420555234.24
2025-12-15,8.4,8.74,8.11,8.51,133111755.0,1123433765.36
2025-12-16,8.43,8.75,8.18,8.58,154563181.0,1307546172.71
2025-12-17,8.61,9.26,8.32,8.33,157263266.0,1356345553.89
2025-12-18,8.33,9.39,8.31,9.04,198554075.0,1755618107.28
2025-12-19,9.39,10.85,9.39,10.21,260522471.0,2680219358.61
2025-12-22,10.5,10.71,9.78,9.81,201754907.0,2049676019.28
2025-12-23,9.94,10.24,9.18,9.28,210569065.0,2042354104.6
2025-12-24,9.24,9.8,9.11,9.62,161568203.0,1532098483.61
2025-12-25,9.67,11.11,9.6,11.11,218034352.0,2296644328.35
2025-12-26,11.0,12.36,10.94,12.15,246925515.0,2898933744.09
2025-12-29,11.72,12.48,11.55,12.14,177507566.0,2131344477.99
2025-12-30,12.16,13.03,11.8,11.93,191203503.0,2346568302.15
2025-12-31,11.95,13.5,11.95,12.9,198300802.0,2510384629.27
2026-01-05,13.3,13.51,12.52,12.7,181903969.0,2349095982.87
2026-01-06,12.23,12.75,11.88,12.66,197324495.0,2429709562.21
2026-01-07,12.34,12.59,11.82,12.39,114515112.0,1406555857.8
2026-01-08,12.25,13.49,12.07,13.2,178161593.0,2296908430.7
2026-01-09,14.15,15.84,14.15,15.84,187528238.0,2907574494.78
2026-01-12,18.0,19.01,17.86,19.01,99248076.0,1860825295.92
2026-01-13,19.96,21.58,16.8,19.3,363433706.0,7121469899.3
2026-01-14,19.4,21.56,18.5,19.88,274616833.0,5469147385.39
2026-01-15,19.2,19.55,17.33,17.76,232530348.0,4210199952.15
2026-01-16,18.68,20.53,18.23,19.81,212612779.0,4119828415.11
2026-01-19,19.5,20.1,18.98,19.09,156704912.0,3037598388.28
2026-01-20,19.64,19.98,16.98,17.47,210324503.0,3826980851.17
2026-01-21,18.14,19.07,17.32,17.55,159959009.0,2881609560.56
2026-01-22,17.02,18.86,16.87,18.47,196335806.0,3512939759.66
2026-01-23,19.05,22.16,19.02,21.87,279902107.0,5819405791.22
2026-01-26,20.5,20.84,17.58,17.9,266997605.0,5093848760.18
2026-01-27,17.85,18.89,17.67,17.76,153117007.0,2783372948.03
2026-01-28,18.04,18.19,16.75,17.73,131715393.0,2289758856.28
2026-01-29,17.66,19.86,17.51,18.87,192928300.0,3609300935.64
2026-01-30,18.84,19.16,17.34,18.46,135903083.0,2472747815.23
2026-02-02,18.82,18.82,16.91,17.19,137950662.0,2427845175.9
2026-02-03,17.5,18.25,16.87,18.19,150937941.0,2660303994.35
2026-02-04,17.81,17.9,16.26,16.67,153897729.0,2596054898.51
2026-02-05,16.5,17.36,16.3,16.67,108917494.0,1843665185.6
2026-02-06,16.43,17.08,16.25,16.41,88816806.0,1474647753.94
2026-02-09,16.8,16.99,15.92,16.73,91491689.0,1515242223.8
2026-02-10,16.8,16.88,15.8,16.05,94151712.0,1513530923.58
2026-02-11,16.2,16.56,15.43,15.51,98343229.0,1562415883.43
2026-02-12,15.47,15.63,15.24,15.29,71123747.0,1094130688.61
2026-02-13,15.1,15.44,14.88,14.88,57645887.0,873326892.21
2026-02-24,15.09,15.19,14.66,14.71,60127386.0,892402493.38
2026-02-25,14.79,15.68,14.48,15.27,105701682.0,1596138216.04
2026-02-26,15.58,16.55,15.15,16.27,137254636.0,2197073834.63
2026-02-27,16.0,17.56,15.88,17.38,151072698.0,2565789872.88
2026-03-02,17.0,18.25,16.8,17.26,127326554.0,2211148772.47
2026-03-03,17.0,17.1,15.28,15.35,102798395.0,1639848168.16
2026-03-04,14.88,15.88,14.85,15.58,64595161.0,1001623115.7
2026-03-05,15.95,16.0,15.23,15.6,64721060.0,1009036806.53
2026-03-06,15.6,16.68,15.33,15.94,75922582.0,1219754343.86
2026-03-09,15.3,15.77,14.8,15.66,85880735.0,1306609563.79
2026-03-10,15.9,16.63,15.85,16.23,78994991.0,1278720127.83
2026-03-11,16.5,16.7,15.94,16.07,73716249.0,1195896016.28
2026-03-12,15.91,16.0,15.09,15.33,69490228.0,1074295181.26
2026-03-13,15.15,15.28,14.49,14.6,58348470.0,866263215.89
2026-03-16,14.5,14.74,13.92,14.36,66869162.0,952489089.51
2026-03-17,14.61,14.7,13.88,13.95,51466008.0,729984395.99
2026-03-18,14.12,16.05,13.89,16.0,124007280.0,1874467743.62
2026-03-19,15.5,16.2,15.3,15.45,94132436.0,1474325215.73
2026-03-20,15.7,15.77,14.89,14.99,67363647.0,1025993134.86
2026-03-23,14.59,15.0,13.92,14.11,75797055.0,1094065797.35
2026-03-24,14.45,14.5,13.66,14.3,63613258.0,892698815.73
2026-03-25,14.5,14.88,14.1,14.24,54644798.0,790791652.13
2026-03-26,14.6,14.68,13.49,13.8,71082641.0,988513390.13
2026-03-27,13.4,14.48,13.35,14.21,60477014.0,845446003.81
2026-03-30,13.93,14.96,13.87,14.71,68212284.0,988827359.91
2026-03-31,14.75,15.64,14.57,14.92,87760078.0,1326835243.91
2026-04-01,15.25,15.26,14.6,14.96,53306532.0,794237087.52
2026-04-02,14.65,15.03,14.37,14.45,35854007.0,523667815.83
2026-04-03,14.65,14.92,14.11,14.33,56300488.0,816398851.19
2026-04-07,14.37,14.45,13.52,13.8,58280403.0,805634514.93
2026-04-08,14.45,15.3,14.45,15.25,87263313.0,1308579025.03
2026-04-09,14.9,15.98,14.6,15.5,81629342.0,1256615805.42
2026-04-10,15.6,15.78,14.92,14.98,65957214.0,1010669212.23
2026-04-13,14.8,15.24,14.64,14.84,47529721.0,709936763.8
2026-04-14,15.14,16.98,14.96,16.52,136436365.0,2196252018.07
2026-04-15,16.85,17.52,16.61,16.89,153497910.0,2625241038.9
2026-04-16,16.72,17.8,16.7,17.37,103400470.0,1789619122.69
2026-04-17,17.3,17.66,17.0,17.49,84216706.0,1459927871.6
2026-04-20,17.4,18.95,17.25,17.97,114976713.0,2080958518.94
2026-04-21,17.55,18.33,17.44,17.73,89223583.0,1588154196.46
2026-04-22,17.52,18.09,17.1,17.95,77587767.0,1377984002.51
2026-04-23,17.8,18.05,17.12,17.7,83160167.0,1454845531.37
2026-04-24,17.41,17.59,16.75,17.0,83582240.0,1427182186.65
2026-04-27,17.09,18.1,16.7,17.2,90292907.0,1569756366.23
2026-04-28,17.13,18.27,16.45,17.45,93428574.0,1625974839.83
2026-04-29,17.27,18.17,17.01,18.11,79303800.0,1412179425.82
2026-04-30,18.08,19.79,17.69,19.58,120669532.0,2288595131.44
2026-05-06,19.34,20.96,19.1,20.38,122145981.0,2481481862.79
2026-05-07,20.38,20.88,20.0,20.7,94605250.0,1935986635.5
2026-05-08,20.54,21.94,20.41,21.77,101836889.0,2174718207.2
2026-05-11,22.6,24.3,22.21,22.45,136684391.0,3140251901.56
2026-05-12,22.57,23.4,21.72,21.92,96858198.0,2162724617.78
2026-05-13,21.89,22.39,21.31,22.16,101704065.0,2230661099.44
2026-05-14,22.5,22.7,20.6,20.6,109891405.0,2320896150.1
2026-05-15,20.75,20.75,19.52,19.81,99163037.0,1974807036.13
2026-05-18,19.96,20.7,19.32,19.77,84247931.0,1683965747.85
2026-05-19,19.66,19.76,18.8,19.35,72493047.0,1389867596.28
2026-05-20,19.2,19.57,18.92,19.2,64224564.0,1234264089.83
2026-05-21,19.47,19.78,18.01,18.12,83932197.0,1590344048.2
2026-05-22,18.18,18.73,17.71,18.6,58704318.0,1075159931.73
2026-05-25,18.94,18.97,17.88,18.69,63893052.0,1182948578.53
2026-05-26,18.55,18.56,17.6,17.9,68542021.0,1225665861.9
2026-05-27,18.22,18.23,17.26,17.49,55794080.0,987289371.07
2026-05-28,17.6,18.18,17.1,17.86,61575170.0,1091513270.83
2026-05-29,17.35,17.44,15.7,16.14,110279077.0,1806384445.76
2026-06-01,15.98,16.09,15.23,15.27,73434014.0,1146730565.09
2026-06-02,15.5,15.99,14.91,15.72,61530693.0,947427879.24
2026-06-03,15.72,16.77,15.61,16.3,65483657.0,1065155580.52
2026-06-04,16.07,16.38,15.71,15.93,46001476.0,733558978.03
2026-06-05,16.3,18.17,15.97,16.98,112562407.0,1917693747.01
2026-06-08,16.33,17.14,15.63,15.72,82846688.0,1346518262.07
2026-06-09,15.97,16.36,15.51,16.2,59989078.0,961812196.17
2026-06-10,16.02,16.8,15.51,15.7,52412501.0,841265764.23
2026-06-11,15.39,16.07,15.3,15.75,44614392.0,699499317.52
2026-06-12,16.08,17.09,15.79,15.87,76928674.0,1253878834.33
2026-06-15,15.51,15.77,14.98,15.51,72278944.0,1111545344.6
2026-06-16,15.78,15.97,15.24,15.33,67231697.0,1044288759.37
2026-06-17,15.35,17.45,15.13,17.37,125151109.0,2065568411.44
2026-06-18,17.35,18.63,16.96,17.72,110044637.0,1974696617.56
2026-06-22,17.6,17.83,16.82,17.61,85244825.0,1474901914.05
2026-06-23,17.3,17.48,16.81,16.91,56141278.0,961040163.12
2026-06-24,16.8,17.99,16.5,17.71,74601592.0,1298029316.09
2026-06-25,17.7,18.88,17.41,18.13,84124974.0,1526473391.27
2026-06-26,17.85,20.1,17.62,19.51,120588082.0,2293286604.71
2026-06-29,19.3,20.03,18.76,18.91,93679162.0,1805029776.06
2026-06-30,19.26,19.97,19.03,19.84,81327383.0,1592301024.3
2026-07-01,19.55,20.86,19.43,20.41,89751038.0,1823029052.71
2026-07-02,20.05,20.49,19.01,19.08,75777670.0,1493082098.86
2026-07-03,19.05,21.58,18.94,21.15,108020774.0,2210914372.58
2026-07-06,21.69,22.15,19.58,19.67,91854401.0,1888868683.85
2026-07-07,19.6,20.88,19.25,19.84,76359096.0,1533572407.12
2026-07-08,19.58,20.05,18.07,18.07,75052414.0,1415275640.8
2026-07-09,18.19,20.79,18.07,20.62,87310579.0,1686913461.91
2026-07-10,20.51,24.44,20.1,22.28,195673422.0,4381006176.81
